X,Y,OBJECTID,DATEREPORTED,INFORELIABILITY,INCIDENTREGION,DEAD,MISSING,NATIONALITIES,ORIGINREGION,MIGRANTROUTE,LOCATIONDESCRIPTION,NOFEMALE,NOMALE,NOCHILDREN,AGERANGE,SOURCE,URL,COMMENT,PUBLICVIEW,Cause_of_death,Number_of_survivors,type_location
-98.834546194,19.7049677250001,42177,2015/12/13 23:00:00+00,Partially Verified,Central America incl. Mexico,1,,Unknown,Central America & Mexico,Central America to United States,"San Martin de las Piramides, near Mexico City, Mexico",,1,,40,SDP Nocitas,http://bit.ly/1IRe6gE,,,fell from train,,
19.991362215,46.1869663860001,42178,2015/07/14 22:00:00+00,Partially Verified,Europe,1,,Unknown,Unknown,,"M5 near border crossing at Roezke, Hungary",,1,,,Hu Lala,http://bit.ly/1MIyn3k,,,Hit by vehicle,,
16.600495708,32.2249988630001,42179,2016/03/27 22:00:00+00,Verified,Mediterranean,,84,Unknown,Unknown,Central Mediterranean ,off the coast of Libya,,,,,IOM,,,,Drowning,1,
-1.24999564,51.833327222,42180,2016/03/31 22:00:00+00,Partially Verified,Europe,1,,Kurdistan,MENA,,"Oxfordshire, England",,1,,18,The Guardian,http://bit.ly/1ZYGotY,"Migrant identified as Kurdish, i.e. from Kurdistan. Nationality unclear",,Truck crash (was clinging to bottom of truck),,
-91.470828135,15.3197198620001,42577,2016/03/30 22:00:00+00,Partially Verified,Central America incl. Mexico,4,,El Salvador,Central America,Central America to United States,"Huehuetenango, Guatemala",1,,1,,La Pagina,http://bit.ly/1RTmKwa,,,Unknown,,
-98.2521873919999,26.079429921,43377,2016/03/07 23:00:00+00,Partially Verified,U.S./Mexico Border,1,,Unknown,Central America,Mexico to United States,"In the Rio Grande 1.5 miles from South 15th street, Hidalgo, TX",,1,,19-23,Valley Central,bit.ly/1qrM6bn,,,Drowning,,
-98.266379382,26.091203589,43777,2016/03/25 23:00:00+00,Partially Verified,U.S./Mexico Border,1,,Unknown,Central America,Mexico to United States,"in the Rio Grande in Hidalgo County, TX",,1,,,Valley Central,bit.ly/1qrM6bn,,,Drowning,,
-99.4822801029999,27.4758479390001,44177,2016/04/04 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Guatemala,Central America,Central America to United States,"Rio Grande near Nuevo Laredo, Tamaulipas, Mexico",,1,,50-55,Expreso.press,bit.ly/1XgyMkT,,,Drowning,,
-99.479407705,27.480021594,44577,2015/10/20 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Salvadoran,Central America & Mexico,Central America to United States,"Rio Bravo, near Nuevo Laredo, Mexico",1,,,37,Zocalo Salito,http://bit.ly/1YdyUlj,,,Drowning,,
30.6550957010001,31.5545319080001,44578,2016/03/30 22:00:00+00,Partially Verified,Mediterranean,9,,Reported as unspecified nationals of Africa,Unknown,Central Mediterranean ,"off the coast of Mastaroh village, Kafr al-Sheikh, Egypt",,1,,,IOM Italy,http://bit.ly/1MTZX4s,,,Drowning,,
43.174946721,12.92413692,44580,2016/02/28 23:00:00+00,Verified,Horn of Africa,20,,Unknown,Horn of Africa,,Straits of Yemen,,,,,UNHCR,,,,Drowning,,
43.361714299,12.6991687120001,44581,2016/02/29 23:00:00+00,Verified,Horn of Africa,4,,Unknown,Horn of Africa,,Straits of Yemen,,,,,UNHCR,,,,Drowning,,
-101.455532497,20.5385730560001,44582,2015/04/20 22:00:00+00,Partially Verified,Central America incl. Mexico,1,,Unknown,Central America & Mexico,Central America to United States,"Federal highway 90, between Irapuato and Abasolo, Mexico",,1,,34,AM León (Mexico),http://bit.ly/1SxEcUw,,,Hit by vehicle,,
-99.4902223719999,27.4912907090001,44583,2015/10/20 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Mexican,Central America,Mexico to United States,"Rio Bravo, near Nuevo Laredo, Mexico",,1,,28,Zocalo Salitto,http://bit.ly/1YdyUlj,,,Drowning,,
-99.485927907,27.463701423,44584,2015/07/28 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Mexican,Central America,Mexico to United States,Rio Grande (on Mexican side of Laredo Sector),,1,,49,La Jornada,http://bit.ly/1QjSzuh,,,drowning,,
-110.309893465,31.319359494,44585,2015/08/13 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Mexican,Central America,Mexico to United States,"Rio Grande, near Ejido deCalabazas, Mexico",,1,,40,El Manana,http://bit.ly/1XHKqpi,,,Drowning,,
-99.502925873,27.5002922890001,44586,2015/11/27 23:00:00+00,Partially Verified,U.S./Mexico Border,2,,Mexican,Central America,Mexico to United States,"Rio Grande, near McAllen–Hidalgo–Reynosa International Bridge, Nuevo Laredo, Mexico",,2,,18-20,Codigo San Luis,http://bit.ly/1Oyaoeu and http://www.laprensa.mx/notas.asp?id=405916,,,drowning,,
-99.2506062739999,31.250439204,44587,2015/12/30 23:00:00+00,Verified,U.S./Mexico Border,145,,Mixed,Central America & Mexico,Mexico to United States,State of Texas,,,,,County sheriffs and medical examiners,,Yearly total reported from Texas border counties,,Mixed,,
-111.500976202,34.500298319,44588,2015/12/30 23:00:00+00,Verified,U.S./Mexico Border,139,,Mixed,Central America & Mexico,Mexico to United States,State of Arizona,9,108,,,Pima County Office of the Medical Examiner,,Yearly total from Arizona border counties,,Mixed,,
-115.41747816,33.0333789900001,44589,2015/12/30 23:00:00+00,Verified,U.S./Mexico Border,10,,Mixed,Central America & Mexico,Mexico to United States,State of California,2,8,,,Imperial County sheriff,,Yearly total for California border counties,,Mixed,,
-99.483181325,27.469108507,44978,2015/10/17 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Salvadoran,Central America,Central America to United States,"Rio Grande, near El Patinadero, Nuevo Laredo City",1,,,37,La Jornada,http://bit.ly/1SufxFk,,,drowning,,
-100.941227488,29.337391461,44979,2015/11/19 23:00:00+00,Partially Verified,U.S./Mexico Border,1,,Ecuadorian,South America,Central America to United States,"Rio Bravo near Acunya, Mexico",,1,,38,@HS_Barboza,bit.ly/24FqFU5,,,drowning,,
-99.5005191239999,27.499946596,44980,2015/12/23 23:00:00+00,Partially Verified,U.S./Mexico Border,1,,Honduras,Central America,Central America to United States,"Rio Bravo, an area called las ‘‘cruces” under the international bridge in",,1,,,Noticias de Honduras,http://bit.ly/1KDsdaz,,,drowning,,
-112.003455613,32.0003471590001,44981,2015/08/17 22:00:00+00,Verified,U.S./Mexico Border,-3,,,,,,,,,,,,"accounting for website error on August 18, 2015",,,,
26.7736884920001,37.8179938110001,46178,2016/04/08 22:00:00+00,Partially Verified,Mediterranean,5,4,Unknown,Unknown,Eastern Mediterranean,"Near Samos Island, Greece",4,,1,,"Reuters, Hellenic Coast Guard",http://reut.rs/1S8LyUc  http://bit.ly/1N3Fs5p,,,Drowning,5,
0.516879735000032,51.299076,46577,2015/10/13 22:00:00+00,Verified,Europe,1,,Afghan,South Asia,Calais to UK,"M20 highway, near junction 8 for Leeds, near Maidestone, Kent, England",,1,,22,Daily Mail,http://dailym.ai/1WmVWHU,,,Hit by a truck,,
-106.488351664,31.744397185,46578,2016/04/06 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Unknown,Unknown,Unknown,"Franklin Canal, near Free Bridge, Cuidad Juarez, Mexico",,1,,~30,MiMorelia,http://bit.ly/1qJ7TMg,,,Drowning,,
-98.143578509,19.4133261040001,46977,2016/03/12 23:00:00+00,Partially Verified,Central America incl. Mexico,1,,Honduras,Central America,Central America to United States,"Near Apizaco in Tlaxcala, Mexico",,1,,20,Twitter and Chanel 6,http://bit.ly/1VMd8pJ and http://bit.ly/23o72Su,,,Hit by train,,
11.353024319,33.27756771,47377,2016/04/10 22:00:00+00,Partially Verified,Mediterranean,3,,Unknown,Unknown,Central Mediterranean ,"Port of Ketef, near Ben Guerdène, Tunisia",2,1,,,EcoDiario.es,http://bit.ly/1VQ5tqn,,,Drowning,,
-94.490658264,18.1258033890001,47777,2016/01/10 23:00:00+00,Partially Verified,Central America incl. Mexico,1,,Honduras,Central America,Central America to United States,"Coatzacoalcos, Veracruz, Mexico",,1,,28,NOAT Agencia de Noticias,http://bit.ly/1Q6RUvF,"Fell from train ""La Bestia""",,Fell from train,,
-97.129318572,18.8323302750001,47778,2016/04/08 22:00:00+00,Partially Verified,Central America incl. Mexico,1,,Honduras,Central America,Central America to United States,"Rio Blanco, Veracruz, Mexico",,1,,27,El Informante de Veracruz,http://bit.ly/1VlVutP,Report says he was hit while attempting to board a moving train,,Hit by train,,
11.4875792820001,33.1986613460001,47779,2016/04/11 22:00:00+00,Partially Verified,Mediterranean,4,,Unknown,Unknown,Central Mediterranean ,"Near Port of Ketef, near Ben Guerdène, Tunisia",,,,,"IOM Tunisia, Espace Manager",http://bit.ly/1VUYOeq,,,Drowning,,
-114.624396536,32.725318327,48178,2016/04/08 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Mexico,Central America,Mexico to United States,"Yuma, Arizona, USA",,1,,39,El Bravo,http://bit.ly/1qtWn6H,,,Car accident,,
-91.27819372,14.780417625,48577,2016/04/08 22:00:00+00,Partially Verified,Central America incl. Mexico,1,,Guatemala,Central America,Central America to United States,"Location of death unclear, was en route from Guatemala to the USA. The body was interred at the cemetary in Santa Lucia Utatlan, Solola, Guatemala",,1,,19,Prensa Libre,http://bit.ly/1SFNf5r,,,Shot,,
-90.9999989149999,17.2666655950001,48978,2016/01/08 23:00:00+00,Partially Verified,Central America incl. Mexico,1,,Honduras,Central America,Central America to United States,"Km. 39 on Highway 'El Ceibo' near Tenosique, Tabasco, Mexico",,1,,,"@RubenFigueroaDH, Twitter",http://bit.ly/1VcSfFs,,,Hit by car,,
-101.633438082,21.0653407350001,48979,2016/03/18 23:00:00+00,Partially Verified,Central America incl. Mexico,1,,Unknown,Central America,Mexico to United States,"Near train tracks in Ejido Espinazo, MIna, Nuevo Leon, Mexico",,1,,,Telediario,http://bit.ly/1Qh8x87,,,Unknown (found dead near train tracks),,
-99.018966829,26.403919274,45377,2016/02/18 23:00:00+00,Partially Verified,U.S./Mexico Border,1,,Unknown,Central America,Mexico to United States,Rio Grande under the Roma-Ciudad Miguel Aleman Bridge,,1,,,La Tarde,http://bit.ly/22hjuxg,,,Drowning,,
-98.363961527,26.175265229,45378,2016/03/19 23:00:00+00,Partially Verified,U.S./Mexico Border,1,,Unknown,Central America,Mexico to United States,"Canal in Mission, Texas",,,,,KrisTV,bit.ly/1Zqk0JF,,,Drowning,,
-98.141773542,27.19879237,45777,2016/03/26 23:00:00+00,Partially Verified,U.S./Mexico Border,1,,unknown,Central America,Mexico to United States,"ranch in Falfurrias, Hidalgo County, TX",,1,,,La Tarde,http://bit.ly/1VDljEC,,,Unknown,,
-100.50769881,28.7214326170001,45778,2016/01/28 23:00:00+00,Partially Verified,U.S./Mexico Border,1,,Mexico,Central America,Mexico to United States,Rio Grande at Piedras Negras,,1,,40,Radio Zacalo,http://bit.ly/1pNEq38,,,Hypothermia,,
27.058538856,38.4548419230001,49377,2016/04/14 22:00:00+00,Partially Verified,Mediterranean,1,,Syria,MENA,Eastern Mediterranean,"off the coast of Izmir, Turkey",1,,1,3,Daily Star,http://bit.ly/1QcgFXB,,,Drowning,,
-97.7358722019999,30.252104955,49777,2016/03/18 23:00:00+00,Partially Verified,U.S./Mexico Border,1,,Mexico,Central America,Mexico to United States,"Crossing I-35 near Austin, Texas",,1,,30,"South Austin Patch, Guanajuato Informa",http://bit.ly/1NwLDda and http://bit.ly/1Ni03D7,,,Hit by car,,
-82.911373953,9.37027705800006,50577,2016/01/03 23:00:00+00,Partially Verified,Central America incl. Mexico,1,,Cuba,Caribbean,Central America to United States,Panama-Costa Rica Border,,1,,53,AFP,yhoo.it/1kPaUH3,"Stuck in makeshift shelter waiting to cross into Costa Rica from Panama, to eventually travel to the US",,"AH1N1 influenza virus, while stuck at border",,
-111.534554492,30.3979472560001,50977,2015/08/02 22:00:00+00,Partially Verified,Central America incl. Mexico,1,,Unknown,Central America & Mexico,Central America to United States,"On a ranch near town of Trincheras, Sonora, Mexico",,1,,20 - 25,Infonogales,bit.ly/1ZDIL3r,,,Unknown - bullet wounds,,
-98.303229008,26.0942291590001,50978,2015/10/13 22:00:00+00,Partially Verified,Central America incl. Mexico,1,,El Salvador,Central America,Central America to United States,"A canal in the city of Reynosa, Tamaulipas, Mexico",,1,,22,102Nueve,bit.ly/1QV0swL,,,Drowning,,
-99.691483293,27.4616650080001,51377,2015/09/09 22:00:00+00,Partially Verified,Central America incl. Mexico,1,,Unknown,Central America,Central America to United States,"5 km before Sanchez Station, Nuevo Laredo, Mexico",,1,,20 / 25,LMTenEspañol,bit.ly/1UzDtV9,,,Hit by train,,
12.814945493,35.5768483690001,51778,2016/04/16 22:00:00+00,Partially Verified,Mediterranean,8,24,Unknown,Sub-Saharan Africa,Central Mediterranean ,"Off the coast of Lampedusa, Italy",,,,,IOM Rome,http://bit.ly/1qCFZB4,,,Drowning,108,
23.959906333,33.528674686,51779,2016/04/13 22:00:00+00,Partially Verified,Mediterranean,,459,"Ethiopia, Egypt, Somalia, Sudan, Syria",Unknown,Central Mediterranean ,"Off the coast of Tobruk, Libya",,,,,IOM Greece,http://reut.rs/1TiEZvx,,,Drowning,41,
-94.635419816,17.9979362030001,52177,2016/02/13 23:00:00+00,Partially Verified,Central America incl. Mexico,1,,Honduras,Central America,Central America to United States,"Train tracks near Cosoleacaque, MX",,1,,36,Central Noticias,http://bit.ly/26ge4HV,,,Found dead on train tracks,,
-96.421135855,19.045816716,52179,2016/03/20 23:00:00+00,Partially Verified,Central America incl. Mexico,1,,Unknown,Central America,Mexico to United States,"Km 389 on state highway Manlio Fabio Altamirando, Soledad de Doblado, MX",,1,,25-30,TV Noticias La Pacoyan,http://bit.ly/1ScFQPn,,,Unknown (found dead near train tracks),,
-88.384764016,21.897364091,52181,2014/08/31 22:00:00+00,Partially Verified,Central America incl. Mexico,2,,Cuban,Caribbean,,"Off the coast of the Yucatan, Mexico",,2,,,Notitarde,http://bit.ly/23wV5tI,,,Drowning,17,
-101.409014143,29.7467378640001,52578,2014/12/29 23:00:00+00,Verified,U.S./Mexico Border,147,,Various,Central America & Mexico,Mexico to United States,"Various, annual total",,,,,US Border Patrol,http://www.cbp.gov/newsroom/media-resources/stats,"Annual total 2014, minus those incidents already reported on US side of border in 2014",,various,,
13.8648059600001,32.781533821,53377,2016/03/25 23:00:00+00,Partially Verified,Mediterranean,12,,Unknown,Unknown,Central Mediterranean,"bodies found on coast of Garabulli, Libya",,,,,,Ultime Notizie,http://bit.ly/1XVYFqj,,Drowning,,
13.9942196210001,31.756617287,53777,2016/04/26 22:00:00+00,Verified,North Africa,13,,Egypt,MENA,Unknown,"Bani Walid, Libya",,,,,IOM Libya,http://bit.ly/24lK2jS,3 Libyan smugglers were also killed,,Killed in conflict over smuggling process,19,
-98.280749817,26.0999959600001,54177,2016/04/23 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Unknown,Central America,Mexico to United States,"Rio Grande near Reynosa, Tamaulipas, Mexico",,1,,Approx. 32,La Tarde,http://bit.ly/1VXn15b,,,Drowning,,
12.573933606,32.840666777,54577,2016/04/28 22:00:00+00,Verified,Mediterranean,,84,Unknown,Sub-Saharan Africa,Central Mediterranean ,"Off Sabratha, Libya",,,,,"IOM Italy, BBC",http://bbc.in/24sRgmn,,,Drowning,26,
13.610425,33.9425176330001,54578,2016/04/28 22:00:00+00,Partially Verified,Mediterranean,2,18,"Nigeria, Ivory Coast, Guinea, Sudan, Mali",Sub-Saharan Africa,Central Mediterranean ,4 hours off the coast of Libya,,,,,International Business Times,http://bit.ly/1pWxUGF & http://yhoo.it/1W1yMHQ,,,Drowning,105,
12.301678662,33.098744405,54579,2016/04/28 22:00:00+00,Partially Verified,Mediterranean,,9,Unknown,Sub-Saharan Africa,Central Mediterranean,Off the coast of Libya (unspecified),,,,,IOM Rome,,,,Drowning,,
-99.127659184,19.428467261,54977,2016/01/29 23:00:00+00,Partially Verified,Central America incl. Mexico,1,,Honduras,Central America,Central America to United States,Mexico,,1,,32,vTV,http://bit.ly/1SNISGK,Body was taken to mogue in Mexico City,,Unknown,,
45.66105071,-13.068878511,54978,2016/04/30 22:00:00+00,Partially Verified,Sub-Saharan Africa,5,2,Madagascar,Sub-Saharan Africa,Other,"off Mayotte, France",,,,,"IOM Madagascar, LINFO.re",http://bit.ly/23lmY2q,en route Madagascar to Mayotte,,Drowning,,
-100.507931355,28.7142555940001,54979,2016/05/02 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Unknown,Central America,Mexico to United States,"Rio Grande, near Eagle Pass, Texas",,1,,40-45,Reporte Zocalo,http://bit.ly/26ZoXhy,,,Drowning,,
-98.1425485409999,19.42101625,54980,2015/07/01 22:00:00+00,Partially Verified,Central America incl. Mexico,1,,Unknown,Central America,Central America to United States,"In train car in Apizaco, Tlaxcala",,1,,,Cinco Radio,http://bit.ly/24Bl93O,,,Unknown,,
-98.260056172,26.081432826,54981,2016/05/02 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Unknown,Central America,Central America to United States,"Rio Grande, near Reynosa, Mexico",,1,,30 - 40,El Manana,http://bit.ly/24qFdJu,,,Drowning,,
-97.4975928599999,25.88332897,55377,2016/04/28 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Mexico,Central America,Mexico to United States,"Rio Grande, near Matamoros, Tamaulipas, Mexico",,1,,22,LaTarde,http://bit.ly/1NVIF7B,,,Drowning,,
-100.625276357,23.692760541,55378,2015/03/28 23:00:00+00,Partially Verified,Central America incl. Mexico,1,,Dominican Republic,Caribbean,Unknown,"100 meters from the road to Matehuala, Mexico",,1,,42,Pulso,http://bit.ly/1GJ1mFg,,,Unknown,,
-103.460360287,25.510602767,55379,2015/12/10 23:00:00+00,Partially Verified,Central America incl. Mexico,1,,Unknown,Central America,Central America to United States,"Near train tracks in San Joaquin de Torreon, Coahuila, Mexico",,1,,,Milenio,http://bit.ly/1O2hyaV,,,Heart Attack,,
-92.2754101899999,14.8931891710001,55777,2015/12/27 23:00:00+00,Partially Verified,Central America incl. Mexico,1,,El Salvador,Central America,Central America to United States,"Train Station, Tapachula, Chiapas, Mexico",,1,,,Quadratin Queretaro,http://bit.ly/1WUUHQb,,,Unknown,,
-100.566959963,28.7233599520001,56177,2015/08/09 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Honduras,Central America,Central America to United States,"Piedras Negras, Mexico",,1,,,UnoTV,http://bit.ly/1VRqbb0,,,gang violence (body dismembered),,
36.169401975,35.8359929160001,56178,2016/03/19 23:00:00+00,Partially Verified,Middle East ,1,,Syria,MENA,Other,"Border of Syria/Turkey, Khurbat al-Juz-Güveççi border crossing",,1,,,Human Rights Watch,http://bit.ly/1Wm8lNP,,,Shot,,
36.173865171,35.8390544910001,56179,2016/03/27 22:00:00+00,Partially Verified,Middle East ,1,,Syria,MENA,Other,"Syrian/Turkish border, Ain al-Kawakh near the Khurbat al-Juz-Güveççi border crossing",,1,,,Human Rights Watch,http://bit.ly/1Wm8lNP,,,Beat-up and kille,,
1.89555535700003,50.932136101,56577,2016/05/08 22:00:00+00,Partially Verified,Europe,1,,Pakistan,South Asia,Calais to UK,Road near Calais,,1,,24,AP,http://bit.ly/1rOIVev,,,Hit by vehicle,,
36.1817615940001,35.866046909,56977,2016/04/13 22:00:00+00,Partially Verified,Middle East ,1,,Syria,MENA,Other,"Syrian/Turkish border, near al-Duriya",,1,1,15,Human Rights Watch,http://bit.ly/1Wm8lNP,,,Shot,,
36.177641721,35.8871891860001,56978,2016/04/16 22:00:00+00,Partially Verified,Middle East ,2,,Syria,MENA,Other,"Syrian/Turkish border, near Khurbat al-Juz-Güveççi border crossing",1,1,,,Human Rights Watch,http://bit.ly/1Wm8lNP,,,Shot,,
-94.758468265,16.357811457,57377,2015/07/04 22:00:00+00,Partially Verified,Central America incl. Mexico,4,,"Guatemala, Honduras",Central America & Mexico,Central America to United States,"Highway near San Dionisio del Mar, Oaxaca, Mexico",,,,,El Universal,http://eluni.mx/1ZEFSAj,,,Vehicle accident,9,
